14906,1,-4.384166771E-11,-1.114896802E-07,3.999666776E-08,1.019246934E-03,4.614146684E-08,4.184800724E-03,0,0,0,0,0,0,-8.260996865E-03,-2.540651016E-02,-2.100918733E-03,78.4036121,3.549343544E-03,0
14907,1,3.255473972E-11,-1.382939288E-07,5.518484286E-08,-1.013288682E-03,2.063711457E-08,-4.169572552E-03,0,0,0,0,0,0,-9.580744721E-03,-3.086174279E-02,-1.09577796E-03,-77.9452848,1.58747047E-03,0
14908,1,-8.509755834E-11,-2.126011722E-08,-2.689377609E-09,6.712025061E-04,5.578334417E-08,4.24143381E-03,0,0,0,0,0,0,-2.786315395E-03,-6.044011097E-03,-3.186973918E-03,51.6309619,4.29102662E-03,0
14909,1,9.844903077E-12,-1.022143543E-07,4.224966665E-08,-1.319140327E-03,-2.170836089E-08,-4.119529331E-03,0,0,0,0,0,0,-6.916351966E-03,-2.264315309E-02,-4.179173047E-04,-101.472331,-1.669873905E-03,0
14910,1,-2.107084158E-11,3.055604907E-08,9.286733871E-09,1.461530555E-04,-2.983022327E-08,4.23746272E-03,0,0,0,0,0,0,4.591571353E-03,9.295745939E-03,6.02354072E-03,11.2425427,-2.294632792E-03,0
14911,1,-4.945215082E-12,1.092033495E-07,2.792617693E-09,-1.682216025E-03,-1.774837237E-07,-4.003056034E-03,0,0,0,0,0,0,1.292128069E-02,2.972255601E-02,1.335167582E-02,-129.401234,-1.365259348E-02,0
14912,1,-2.925584774E-11,-3.695823647E-08,2.802954913E-08,-1.961848786E-03,4.719256497E-08,-3.854578594E-03,0,0,0,0,0,0,-1.038109534E-03,-6.71949191E-03,3.278629854E-03,-150.911446,3.630196894E-03,0
14913,1,-1.551987434E-11,-2.889489714E-08,-5.376133916E-08,-2.251286031E-03,-9.332825668E-08,-3.699185298E-03,0,0,0,0,0,0,-9.541436448E-03,-1.398441859E-02,-1.781002432E-02,-173.175848,-7.179096225E-03,0
14914,1,-4.736643369E-13,7.077685353E-08,-1.668489134E-08,-3.822381841E-04,2.755332247E-08,4.250590689E-03,0,0,0,0,0,0,6.24125246E-03,1.713007353E-02,3.674419597E-03,-29.4029373,2.119486406E-03,0
14915,1,-5.945447795E-12,-1.782816264E-07,2.032112487E-07,-2.515148197E-03,3.229773391E-07,-3.510074224E-03,0,0,0,0,0,0,2.874894009E-03,-2.455213387E-02,3.413907811E-02,-193.47294,2.48444099E-02,0
14916,1,2.405362943E-11,2.821903777E-08,-2.599693705E-08,-9.183540969E-04,2.437527957E-07,4.131171969E-03,0,0,0,0,0,0,2.62872898E-04,4.600563378E-03,-3.740356769E-03,-70.642622,1.875021495E-02,0
14917,1,-4.285304628E-12,2.150571524E-07,-2.768796958E-07,-2.721887315E-03,5.009586523E-08,-3.273498936E-03,0,0,0,0,0,0,-7.134523243E-03,2.595185116E-02,-4.973074119E-02,-209.375952,3.853528062E-03,0
14918,1,-3.95229241E-11,-1.033728907E-07,8.385266259E-08,-1.37246371E-03,-9.149293856E-08,4.00038925E-03,0,0,0,0,0,0,-2.262975671E-03,-1.816041721E-02,1.064351364E-02,-105.574133,-7.037918927E-03,0
14919,1,-4.481937065E-11,-1.003789958E-07,1.652623238E-08,-2.966047206E-03,2.437286373E-07,-3.029343497E-03,0,0,0,0,0,0,-9.687385755E-03,-2.512341272E-02,-7.137993816E-03,-228.157476,1.874835632E-02,0
14920,1,4.20400624E-11,-7.232893391E-08,5.151958526E-08,-1.828503111E-03,-1.067992335E-07,3.823859151E-03,0,0,0,0,0,0,-2.389760688E-03,-1.352375932E-02,5.529861897E-03,-140.654085,-8.215326176E-03,0
14921,1,-4.120224171E-11,5.913666093E-08,4.910293949E-08,-3.266166546E-03,-3.652303526E-07,-2.702473954E-03,0,0,0,0,0,0,1.247809199E-02,2.158237874E-02,2.003872907E-02,-251.243582,-2.80946407E-02,0
14922,1,-1.086503283E-13,-1.090000197E-08,7.528097257E-08,-3.607104137E-03,-3.97171867E-08,-2.282153862E-03,0,0,0,0,0,0,7.428544201E-03,5.751636252E-03,1.901024934E-02,-277.46955,-3.055167524E-03,0
14923,1,4.243759025E-11,8.429362381E-08,-1.712332107E-08,-2.282910049E-03,4.578975297E-08,3.605480469E-03,0,0,0,0,0,0,7.761845365E-03,2.072356753E-02,5.120960809E-03,-175.608467,3.522288031E-03,0
14924,1,3.805815447E-11,4.938053166E-08,4.771722883E-08,-2.705560706E-03,3.403087518E-07,3.26736382E-03,0,0,0,0,0,0,1.121383449E-02,1.880498161E-02,1.854909211E-02,-208.120052,2.617759723E-02,0
14925,1,-7.80629277E-12,4.352844707E-08,-5.959550253E-08,-3.827972076E-03,1.065348032E-07,-1.827406522E-03,0,0,0,0,0,0,-1.855993643E-03,4.841895308E-03,-1.102332957E-02,-294.459393,8.194985217E-03,0
14926,1,2.747779304E-11,-3.331322773E-09,-8.466341184E-08,-3.031613858E-03,-2.647907209E-07,2.976909163E-03,0,0,0,0,0,0,-1.014583954E-02,-1.066257898E-02,-2.317520836E-02,-233.201065,-2.036851579E-02,0
14927,1,-2.453915608E-11,8.521942529E-08,-1.112939252E-07,-4.00557305E-03,1.077364676E-07,-1.372376006E-03,0,0,0,0,0,0,-3.015201888E-03,1.009925324E-02,-2.013356751E-02,-308.120998,8.287420453E-03,0
14928,1,2.824106725E-11,-2.512846685E-07,2.489912525E-07,-3.278790158E-03,1.08788889E-08,2.734518086E-03,0,0,0,0,0,0,-2.570205834E-04,-3.892054586E-02,3.804498049E-02,-252.214626,8.368375711E-04,0
14929,1,-1.934567372E-11,-3.358515777E-08,5.317127805E-08,-4.137154436E-03,-2.494639091E-07,-9.21238614E-04,0,0,0,0,0,0,2.254728228E-03,-2.909242641E-03,1.043789741E-02,-318.242645,-1.918953238E-02,0
14930,1,3.535830656E-11,1.509321059E-07,-1.170918331E-07,-3.522010695E-03,-2.252232684E-07,2.533874183E-03,0,0,0,0,0,0,3.914166184E-03,2.712905058E-02,-1.410540199E-02,-270.923901,-1.732486734E-02,0
14931,1,1.987905591E-11,-1.149956677E-08,9.004172483E-08,-4.260664433E-03,6.532267491E-08,-3.924301156E-04,0,0,0,0,0,0,9.067908302E-03,7.295686379E-03,2.291742377E-02,-327.743411,5.024821591E-03,0
14932,1,1.108077489E-11,1.111918504E-07,-1.745382789E-07,-3.725705697E-03,2.383387008E-07,2.275896171E-03,0,0,0,0,0,0,-7.306221873E-03,9.798512561E-03,-3.415996954E-02,-286.592754,1.833374682E-02,0
14933,1,2.262677025E-11,4.253338659E-08,-1.295485959E-07,-3.822207742E-03,-4.070922728E-07,1.987091149E-03,0,0,0,0,0,0,-1.003412483E-02,-3.494008444E-03,-2.996815718E-02,-294.015976,-3.131479007E-02,0
14934,1,1.291171689E-11,-9.756853458E-08,1.419366196E-07,-3.910264466E-03,6.654946455E-09,1.709416465E-03,0,0,0,0,0,0,5.122870964E-03,-9.889659006E-03,2.695728652E-02,-300.789581,5.119190355E-04,0
14935,1,-2.08669334E-11,5.851453944E-08,-8.330017209E-08,-4.253935767E-03,-8.056366596E-08,1.236968346E-04,0,0,0,0,0,0,-2.865499817E-03,6.139948498E-03,-1.567770354E-02,-327.22583,-6.19720621E-03,0
14936,1,-1.154503766E-11,-5.075786902E-09,3.891682532E-08,-4.203815013E-03,-1.295935466E-07,5.815177865E-04,0,0,0,0,0,0,3.901626827E-03,3.122512891E-03,9.890605696E-03,-323.370384,-9.968734637E-03,0
14937,1,-5.804119026E-12,-9.185625283E-08,1.328991033E-07,-4.120061756E-03,-3.020315908E-08,9.883369639E-04,0,0,0,0,0,0,4.734150891E-03,-9.396687848E-03,2.518106136E-02,-316.927826,-2.323319633E-03,0
14938,1,1.772321656E-11,1.227315733E-07,-2.423496458E-07,-4.013788654E-03,7.456650053E-08,1.374612402E-03,0,0,0,0,0,0,-1.379731295E-02,5.081739742E-03,-5.108460179E-02,-308.752979,5.735884886E-03,0
14939,1,6.669409556E-11,4.471135773E-08,-2.676495114E-08,4.533047497E-03,1.269380938E-07,-1.087040117E-03,0,0,0,0,0,0,2.088694833E-03,8.957104757E-03,-2.039251849E-03,348.695957,9.764468181E-03,0
14940,1,6.066448385E-11,-4.935218056E-08,5.699651806E-08,4.425895284E-03,-2.012744899E-08,-1.440672379E-03,0,0,0,0,0,0,8.98372964E-04,-6.703604711E-03,9.657735704E-03,340.453491,-1.548265194E-03,0
14941,1,3.108315276E-11,-2.374678365E-08,1.577990627E-09,4.292371334E-03,-8.572084731E-08,-1.802305764E-03,0,0,0,0,0,0,-2.549570461E-03,-6.207701575E-03,-2.311583085E-03,330.182407,-6.593911501E-03,0
14942,1,4.405410303E-11,1.032049344E-07,-5.230493016E-08,4.155981063E-03,1.189710499E-07,-2.128945664E-03,0,0,0,0,0,0,5.884938641E-03,2.175584249E-02,-2.168750856E-03,319.690853,9.151620092E-03,0
14943,1,4.323686208E-11,-1.530774694E-07,1.28391811E-07,3.988698416E-03,-1.248439219E-08,-2.431934641E-03,0,0,0,0,0,0,-2.83670472E-03,-2.639373485E-02,1.690923236E-02,306.822956,-9.603383951E-04,0
14944,1,4.226542076E-11,2.682183098E-08,-2.409558586E-08,3.786638204E-03,-7.642289646E-08,-2.719710203E-03,0,0,0,0,0,0,3.259461373E-04,4.445879837E-03,-3.387569916E-03,291.279861,-5.878684227E-03,0
14945,1,3.831108911E-11,1.251725941E-07,-8.753121183E-08,3.551269416E-03,1.969308805E-07,-3.00045131E-03,0,0,0,0,0,0,4.353550496E-03,2.36049802E-02,-9.118683636E-03,273.174568,1.514852815E-02,0
14946,1,4.074895933E-11,-1.641659484E-07,1.243988165E-07,3.292697918E-03,-1.370900069E-07,-3.264344094E-03,0,0,0,0,0,0,-4.577544052E-03,-2.98401122E-02,1.455446566E-02,253.284452,-1.05453846E-02,0
14947,1,3.03478037E-11,7.042182126E-08,-9.644462118E-08,3.02026904E-03,-6.889168702E-08,-3.546623018E-03,0,0,0,0,0,0,-2.994460519E-03,7.834997959E-03,-1.783676445E-02,232.328384,-5.299360026E-03,0
14948,1,2.939469523E-11,-1.38609213E-09,4.756110711E-08,2.736432885E-03,1.953411779E-07,-3.777798498E-03,0,0,0,0,0,0,5.335800583E-03,5.118033587E-03,1.264837314E-02,210.494835,1.502624387E-02,0
14949,1,-4.423552019E-12,-6.108566808E-08,9.685358116E-08,2.462094562E-03,2.266331567E-08,-3.969648911E-03,0,0,0,0,0,0,4.125875887E-03,-5.271238275E-03,1.902710728E-02,189.391888,1.743332628E-03,0
14950,1,-1.223460873E-11,9.869400763E-08,-1.76559698E-07,2.147161576E-03,-1.986674603E-07,-4.139524302E-03,0,0,0,0,0,0,-8.987796959E-03,6.197779439E-03,-3.614894534E-02,165.166273,-1.528211177E-02,0
14951,1,3.373366885E-11,-5.090727848E-08,5.894365085E-08,1.821499318E-03,4.839324941E-08,-4.269054974E-03,0,0,0,0,0,0,9.363556746E-04,-6.90072123E-03,9.999420028E-03,140.11533,3.722557449E-03,0
14952,1,-4.050116579E-12,-6.215580584E-08,4.374612672E-08,1.447551331E-03,2.085582729E-08,-4.406070453E-03,0,0,0,0,0,0,-2.125284867E-03,-1.168709435E-02,4.605511054E-03,111.350103,1.604294637E-03,0
14953,1,-3.155308014E-11,-7.545040148E-10,-1.88961149E-08,1.077583685E-03,-9.00302517E-08,-4.531169892E-03,0,0,0,0,0,0,-2.275873907E-03,-2.387095243E-03,-5.178113934E-03,82.8910513,-6.925403606E-03,0
14954,1,-3.936591626E-12,9.797015416E-08,-5.693900462E-08,7.229990588E-04,1.351762435E-07,-4.607827635E-03,0,0,0,0,0,0,4.733302165E-03,1.980623836E-02,-4.025939168E-03,55.6153121,1.039817289E-02,0
14955,1,-1.929604545E-11,-4.303353229E-09,2.796884374E-08,3.737284787E-04,1.717776925E-07,-4.657001933E-03,0,0,0,0,0,0,2.725439146E-03,2.066355199E-03,7.031305693E-03,28.7483444,1.321366848E-02,0
14956,1,-1.450796579E-11,-5.774808898E-08,1.530252369E-09,1.954111258E-05,-2.986263641E-07,-4.666561843E-03,0,0,0,0,0,0,-6.490579544E-03,-1.537266932E-02,-6.252923624E-03,1.50316253,-2.297125879E-02,0
14957,1,-5.654539944E-11,-2.636829066E-08,9.641710055E-09,-3.155831291E-04,8.339212076E-08,-4.635370336E-03,0,0,0,0,0,0,-1.945213415E-03,-5.993174389E-03,-4.531745799E-04,-24.2756255,6.414778414E-03,0
14958,1,-2.053864204E-11,-1.60378697E-08,-1.449981823E-08,-6.87268679E-04,-1.709145381E-08,-4.588615266E-03,0,0,0,0,0,0,-3.529108362E-03,-5.993313622E-03,-5.756690633E-03,-52.8668213,-1.314727153E-03,0
14959,1,1.36405145E-12,4.222584948E-09,1.963720264E-08,-1.067390127E-03,-8.124903195E-08,-4.523884156E-03,0,0,0,0,0,0,2.753419336E-03,3.402840346E-03,5.774318241E-03,-82.1069345,-6.249925384E-03,0
14960,1,-2.033831071E-11,1.203030553E-08,9.099373255E-09,-1.425077513E-03,8.232472304E-08,-4.42402414E-03,0,0,0,0,0,0,2.432563168E-03,4.286507959E-03,3.835595679E-03,-109.621346,6.332671328E-03,0
14961,1,-3.491343217E-11,1.742575817E-08,-3.937721949E-08,-1.784383188E-03,-3.571914076E-08,-4.302061163E-03,0,0,0,0,0,0,-2.542259579E-03,1.43995625E-04,-8.594923187E-03,-137.260242,-2.747626073E-03,0
14962,1,-1.455519906E-11,-3.491938472E-08,3.601937874E-08,-2.122177277E-03,-3.780739455E-08,-4.158894008E-03,0,0,0,0,0,0,1.230030321E-04,-5.246971734E-03,5.666684825E-03,-163.244404,-2.90826126E-03,0
14963,1,-2.32214358E-11,-1.688057782E-08,2.000296928E-08,-2.436072711E-03,4.123643649E-09,-3.971028375E-03,0,0,0,0,0,0,3.540231846E-04,-2.239414491E-03,3.434975166E-03,-187.390205,3.17203172E-04,0
14964,1,-2.779668097E-11,6.513314599E-08,-8.473721191E-08,-2.741875302E-03,7.354565135E-08,-3.76394944E-03,0,0,0,0,0,0,-2.269491873E-03,7.755268722E-03,-1.530170918E-02,-210.913483,5.65735728E-03,0
14965,1,-4.068582884E-11,-7.179292894E-08,1.070209402E-07,-3.034142341E-03,-1.810197148E-08,-3.537411394E-03,0,0,0,0,0,0,4.053816199E-03,-6.984991021E-03,2.052483382E-02,-233.395567,-1.392459497E-03,0
14966,1,1.187165238E-11,1.138056023E-07,-1.022398717E-07,-3.296181152E-03,-4.547548116E-09,-3.279070166E-03,0,0,0,0,0,0,1.337703317E-03,1.884442987E-02,-1.439333474E-02,-253.552395,-3.498112783E-04,0
14967,1,-2.959274346E-11,-8.093122261E-08,3.553294192E-08,-3.552527458E-03,7.790215761E-08,-3.018110438E-03,0,0,0,0,0,0,-5.246231332E-03,-1.769263484E-02,2.249283716E-04,-273.271343,5.992475431E-03,0
14968,1,-2.119380859E-11,3.334676268E-08,1.075324096E-08,-3.778762155E-03,-1.978545687E-07,-2.737004164E-03,0,0,0,0,0,0,5.082755466E-03,1.021628687E-02,6.740361336E-03,-290.674015,-1.521958198E-02,0
14969,1,4.794348268E-12,1.058979606E-07,-6.705544919E-08,-3.971389262E-03,-2.874679234E-08,-2.459509735E-03,0,0,0,0,0,0,4.483119817E-03,2.077437541E-02,-5.833843723E-03,-305.491478,-2.211291867E-03,0
14970,1,-2.116921216E-11,-1.649994394E-07,9.177652416E-08,-4.143021186E-03,1.970733461E-07,-2.143333521E-03,0,0,0,0,0,0,-8.454496419E-03,-3.383576917E-02,5.668225698E-03,-318.693932,1.51594879E-02,0
14971,1,8.112528458E-13,4.220404715E-08,-3.234292612E-08,-4.272875783E-03,-5.954974291E-08,-1.815176627E-03,0,0,0,0,0,0,1.138039865E-03,7.630845066E-03,-3.837919561E-03,-328.682758,-4.58074949E-03,0
14972,1,1.325927847E-11,4.770688111E-08,-6.452433343E-08,-4.409391782E-03,-1.297966712E-08,-1.448432115E-03,0,0,0,0,0,0,-1.936905319E-03,5.400576076E-03,-1.186576625E-02,-339.183983,-9.984361823E-04,0
14973,1,2.384155807E-11,-2.042577663E-08,-3.088096889E-09,-4.534455249E-03,1.050191933E-07,-1.07735474E-03,0,0,0,0,0,0,-2.706718631E-03,-5.852814764E-03,-3.18547897E-03,-348.804245,8.078399347E-03,0
14974,1,4.281194377E-12,-6.949489251E-08,1.066508659E-07,-4.611685988E-03,-1.571650046E-07,-7.223871871E-04,0,0,0,0,0,0,4.288379394E-03,-6.403801526E-03,2.069554706E-02,-354.745075,-1.208961545E-02,0
14975,1,-5.49870208E-12,5.531975933E-08,-2.528202625E-08,-4.664074979E-03,-1.089407711E-07,-3.81217611E-04,0,0,0,0,0,0,3.464411478E-03,1.197598968E-02,-4.242863506E-04,-358.774998,-8.380059619E-03,0
14976,1,4.674587974E-12,-1.98099821E-08,-5.360412292E-08,-4.672059091E-03,3.398395947E-07,-1.137813217E-05,0,0,0,0,0,0,-8.469599998E-03,-1.151800879E-02,-1.671710715E-02,-359.389156,2.614150685E-02,0
14977,1,-2.293410915E-11,2.693325385E-08,-2.458608073E-08,-4.635097401E-03,-1.346955136E-07,3.228763162E-04,0,0,0,0,0,0,2.646534704E-04,4.411758855E-03,-3.514290787E-03,-356.545952,-1.03611931E-02,0
14978,1,6.687256218E-12,-1.435969565E-09,-2.022168921E-08,-4.587223171E-03,-4.07569245E-08,7.027040192E-04,0,0,0,0,0,0,-2.497160109E-03,-2.719108714E-03,-5.609218962E-03,-352.863312,-3.135148087E-03,0
14979,1,3.64909112E-11,9.046331018E-09,-2.128004439E-10,-4.522443109E-03,1.390417061E-07,1.083812749E-03,0,0,0,0,0,0,1.029077917E-03,2.41520768E-03,9.907279164E-04,-347.880245,1.069551636E-02,0
14980,1,-8.965111449E-12,-1.057082555E-08,3.160102957E-08,-4.422045662E-03,-1.085584014E-07,1.440026521E-03,0,0,0,0,0,0,2.424148261E-03,7.992462488E-04,7.287223183E-03,-340.157356,-8.35064589E-03,0
14981,1,2.389425767E-11,7.407440439E-09,-3.279624139E-08,-4.303016933E-03,-1.719036691E-09,1.784930428E-03,0,0,0,0,0,0,-2.923044405E-03,-1.787113608E-03,-7.972293528E-03,-331.001305,-1.322335447E-04,0
14982,1,4.257377133E-11,1.128119131E-08,5.168018902E-09,-4.162222554E-03,9.530823064E-08,2.11473793E-03,0,0,0,0,0,0,1.9094483E-03,3.638466354E-03,2.697976306E-03,-320.170967,7.33140274E-03,0
14983,1,3.759291321E-11,1.426136853E-08,-1.298179786E-09,-3.979245026E-03,-7.75836817E-09,2.42980363E-03,0,0,0,0,0,0,1.505874272E-03,3.694146522E-03,1.300370903E-03,-306.095772,-5.967973266E-04,0
14984,1,5.607820805E-11,-8.488052572E-08,5.263661773E-08,-3.75614388E-03,-8.828021159E-08,2.751166379E-03,0,0,0,0,0,0,-3.70535269E-03,-1.677252201E-02,4.38396004E-03,-288.934143,-6.790785352E-03,0
14985,1,3.531438618E-11,9.247838584E-08,-6.859813517E-08,-3.535818338E-03,5.543689952E-09,3.035022411E-03,0,0,0,0,0,0,2.76492117E-03,1.698693307E-02,-7.79407192E-03,-271.986027,4.264381714E-04,0
14986,1,3.496143696E-11,-9.213593177E-08,1.108321017E-07,-3.277109296E-03,1.219296664E-08,3.298986732E-03,0,0,0,0,0,0,2.166663297E-03,-1.201347355E-02,1.921237726E-02,-252.085331,9.379205294E-04,0
14987,1,2.52548958E-11,3.276072569E-08,-7.835741656E-08,-3.018213552E-03,-7.911226874E-08,3.551756847E-03,0,0,0,0,0,0,-5.254357122E-03,-2.181315795E-04,-1.731322968E-02,-232.170271,-6.085558794E-03,0
14988,1,3.67288973E-11,1.115480952E-08,3.23705005E-08,-2.736486698E-03,1.831357022E-07,3.777800739E-03,0,0,0,0,0,0,5.032041052E-03,6.742515194E-03,1.000646804E-02,-210.498974,1.40873614E-02,0
